Drug,Target
0,53
0,109
0,237
0,256
0,308
0,565
0,649
0,786
0,1027
0,1173
0,1257
0,1259
0,1453
1,154
1,269
1,617
1,618
1,717
1,1020
1,1098
2,354
2,395
2,456
2,508
2,630
2,948
2,1534
2,1536
3,43
3,199
3,886
3,1154
3,1407
3,1452
4,445
4,709
4,789
4,860
4,1172
6,230
6,287
6,507
6,530
6,742
6,780
6,954
7,178
7,421
7,511
7,769
7,772
7,807
7,1288
7,1452
8,285
8,337
8,522
8,1461
9,109
9,237
9,256
9,308
9,461
9,565
9,649
9,786
9,1173
9,1257
9,1259
9,1453
9,1485
10,6
10,243
10,253
10,265
10,285
10,293
10,348
10,440
10,607
10,671
10,695
10,709
10,717
10,789
10,808
10,823
10,827
10,840
10,854
10,871
10,874
10,885
10,920
10,958
10,965
10,1008
10,1018
10,1020
10,1066
10,1154
10,1214
10,1254
10,1257
10,1259
10,1436
10,1461
10,1530
10,1553
11,36
11,38
11,185
11,519
11,839
11,948
11,1001
12,348
12,519
12,761
12,1001
12,1209
13,27
13,38
13,143
13,155
13,184
13,392
13,471
13,504
13,511
13,519
13,708
13,709
13,769
13,807
13,839
13,936
13,948
13,1000
13,1001
13,1039
13,1059
13,1066
13,1224
13,1235
13,1452
13,1553
14,178
14,345
14,508
14,834
14,869
14,1055
14,1258
14,1479
14,1526
15,461
15,1257
17,6
17,243
17,253
17,265
17,285
17,440
17,471
17,504
17,534
17,607
17,671
17,807
17,808
17,823
17,827
17,840
17,871
17,874
17,958
17,965
17,1018
17,1020
17,1056
17,1066
17,1214
17,1246
17,1254
17,1288
17,1340
17,1380
17,1436
17,1461
18,98
18,561
18,1101
19,91
19,319
19,412
19,413
19,511
19,762
19,769
19,785
19,807
19,948
19,1056
19,1149
19,1288
19,1385
19,1394
19,1402
19,1407
20,38
20,155
20,178
20,184
20,185
20,199
20,216
20,280
20,445
20,506
20,519
20,534
20,585
20,665
20,759
20,789
20,886
20,948
20,1001
20,1048
20,1098
20,1130
20,1154
20,1372
20,1390
20,1407
21,91
22,60
22,162
22,199
22,472
22,503
22,506
22,511
22,532
22,709
22,764
22,769
22,772
22,808
22,886
22,891
22,1001
22,1070
22,1154
22,1209
22,1213
22,1343
22,1407
22,1409
22,1420
22,1459
22,1461
23,339
23,939
23,1160
24,25
24,32
24,42
24,46
24,62
24,110
24,111
24,112
24,126
24,132
24,134
24,153
24,159
24,160
24,175
24,176
24,177
24,194
24,196
24,212
24,219
24,221
24,222
24,225
24,243
24,248
24,249
24,295
24,296
24,301
24,313
24,316
24,319
24,320
24,322
24,327
24,342
24,376
24,388
24,396
24,469
24,478
24,490
24,491
24,500
24,525
24,531
24,577
24,596
24,610
24,614
24,627
24,653
24,670
24,672
24,694
24,757
24,762
24,767
24,800
24,846
24,847
24,859
24,866
24,868
24,922
24,942
24,947
24,957
24,970
24,976
24,980
24,982
24,998
24,1002
24,1026
24,1047
24,1052
24,1068
24,1072
24,1083
24,1156
24,1158
24,1178
24,1182
24,1185
24,1186
24,1190
24,1217
24,1225
24,1239
24,1245
24,1247
24,1248
24,1260
24,1264
24,1270
24,1318
24,1322
24,1323
24,1324
24,1325
24,1327
24,1349
24,1420
24,1439
24,1443
24,1449
24,1467
24,1482
24,1488
24,1490
24,1491
24,1501
24,1520
24,1551
25,36
25,38
25,154
25,155
25,162
25,184
25,185
25,199
25,269
25,406
25,430
25,442
25,445
25,449
25,503
25,505
25,506
25,519
25,534
25,585
25,588
25,617
25,618
25,709
25,769
25,789
25,808
25,839
25,886
25,936
25,948
25,1001
25,1048
25,1098
25,1154
25,1213
25,1553
26,56
26,109
26,212
26,237
26,256
26,308
26,313
26,319
26,503
26,565
26,649
26,761
26,786
26,936
26,948
26,1001
26,1173
26,1209
26,1213
26,1257
26,1259
26,1407
26,1453
26,1485
26,1553
27,11
27,154
27,155
27,236
27,269
27,334
27,439
27,504
27,577
27,585
27,665
27,762
27,839
27,936
27,989
27,992
27,1001
27,1030
27,1098
27,1254
27,1553
28,511
28,769
28,772
29,412
29,413
29,717
29,1461
30,665
30,819
31,285
31,522
31,1268
31,1553
32,2
32,6
32,218
32,253
32,265
32,440
32,546
32,607
32,671
32,807
32,823
32,827
32,840
32,854
32,871
32,874
32,958
32,965
32,1214
32,1246
32,1254
32,1288
32,1340
32,1380
32,1436
33,421
33,1452
34,178
34,311
34,354
34,421
34,445
34,611
34,665
34,1213
34,1407
35,461
35,1059
36,91
36,664
37,151
37,243
37,285
37,392
37,409
37,461
37,522
37,599
37,920
37,992
37,1059
37,1080
37,1123
37,1195
37,1219
38,382
38,1101
40,109
40,237
40,256
40,308
40,565
40,649
40,1173
40,1257
40,1259
40,1453
41,1355
43,331
43,665
43,714
43,762
43,788
43,1056
43,1262
43,1555
44,124
44,130
44,1481
45,425
45,719
45,721
45,1265
45,1331
45,1484
46,1
46,15
46,32
46,37
46,46
46,93
46,112
46,142
46,153
46,165
46,175
46,177
46,187
46,194
46,259
46,295
46,296
46,301
46,313
46,316
46,319
46,342
46,348
46,376
46,388
46,396
46,405
46,407
46,415
46,418
46,469
46,484
46,490
46,500
46,509
46,525
46,577
46,609
46,610
46,614
46,627
46,641
46,670
46,672
46,693
46,726
46,757
46,773
46,774
46,776
46,794
46,800
46,811
46,826
46,838
46,847
46,862
46,872
46,932
46,947
46,976
46,1002
46,1004
46,1076
46,1082
46,1083
46,1090
46,1097
46,1126
46,1134
46,1158
46,1165
46,1182
46,1205
46,1206
46,1215
46,1217
46,1225
46,1233
46,1238
46,1264
46,1277
46,1281
46,1294
46,1316
46,1318
46,1322
46,1323
46,1324
46,1325
46,1349
46,1420
46,1439
46,1443
46,1446
46,1454
46,1467
46,1482
46,1488
46,1490
46,1491
46,1501
46,1520
46,1525
46,1552
47,36
47,38
47,155
47,503
47,505
47,519
47,534
47,585
47,681
47,839
47,948
47,984
48,269
48,617
48,920
49,243
49,249
49,511
49,665
49,807
49,1288
50,89
50,1167
51,304
51,339
51,715
51,1160
52,336
52,337
52,439
52,899
52,1435
53,154
53,236
53,269
53,378
53,617
53,618
53,687
53,743
53,1098
53,1157
54,5
54,243
54,244
54,259
54,285
54,333
54,421
54,683
54,717
54,819
54,934
54,961
54,1020
54,1059
54,1219
54,1257
54,1303
54,1452
54,1459
54,1461
54,1530
55,914
55,1070
55,1118
55,1421
55,1518
56,456
56,1534
58,511
58,769
58,772
58,1407
59,1549
60,77
60,98
60,243
60,498
60,561
60,1352
60,1420
61,236
61,361
61,378
61,501
61,652
61,687
61,691
61,1017
61,1157
62,511
62,769
62,772
64,36
64,38
64,155
64,162
64,185
64,442
64,445
64,449
64,519
64,585
64,709
64,789
64,839
64,948
64,1001
64,1048
64,1051
64,1070
65,243
65,259
65,366
65,412
65,492
65,560
65,577
65,664
65,665
65,709
65,717
65,785
65,807
65,808
65,920
65,1008
65,1059
65,1066
65,1162
65,1213
65,1421
66,6
66,253
66,265
66,440
66,471
66,576
66,607
66,671
66,807
66,823
66,827
66,840
66,871
66,874
66,958
66,965
66,1056
66,1214
66,1246
66,1254
66,1288
66,1340
66,1380
66,1436
66,1461
67,38
67,155
67,162
67,178
67,185
67,249
67,445
67,449
67,503
67,506
67,519
67,534
67,585
67,665
67,709
67,789
67,807
67,839
67,936
67,948
67,1001
67,1048
67,1213
67,1288
67,1407
67,1553
68,6
68,8
68,20
68,133
68,136
68,138
68,236
68,253
68,261
68,265
68,378
68,394
68,406
68,440
68,474
68,481
68,482
68,501
68,560
68,607
68,652
68,663
68,671
68,687
68,691
68,750
68,751
68,790
68,804
68,808
68,823
68,840
68,871
68,874
68,911
68,920
68,954
68,958
68,965
68,977
68,978
68,989
68,992
68,1017
68,1066
68,1074
68,1092
68,1151
68,1152
68,1157
68,1191
68,1214
68,1254
68,1429
68,1436
68,1456
68,1514
68,1515
68,1523
69,173
69,528
69,765
69,1437
70,6
70,60
70,253
70,265
70,440
70,472
70,473
70,607
70,671
70,710
70,764
70,814
70,823
70,827
70,840
70,871
70,874
70,958
70,965
70,1214
70,1254
70,1409
70,1429
70,1436
70,1504
71,6
71,127
71,236
71,265
71,378
71,440
71,671
71,717
71,827
71,958
71,965
71,1059
71,1214
71,1461
71,1515
73,97
73,102
73,124
73,130
73,155
73,162
73,178
73,185
73,199
73,259
73,261
73,264
73,336
73,337
73,339
73,366
73,439
73,445
73,496
73,498
73,503
73,577
73,586
73,635
73,656
73,663
73,665
73,676
73,709
73,717
73,725
73,751
73,762
73,789
73,804
73,807
73,808
73,819
73,878
73,886
73,891
73,1001
73,1018
73,1020
73,1051
73,1056
73,1059
73,1070
73,1151
73,1154
73,1192
73,1213
73,1259
73,1288
73,1342
73,1343
73,1378
73,1440
73,1461
73,1481
74,155
74,585
74,936
74,948
74,1213
74,1459
74,1553
75,1259
76,717
76,1020
76,1177
76,1402
76,1461
78,91
78,97
78,102
78,124
78,130
78,200
78,261
78,302
78,366
78,398
78,413
78,439
78,455
78,474
78,492
78,496
78,663
78,665
78,751
78,785
78,804
78,891
78,1020
78,1149
78,1342
78,1394
78,1402
78,1440
78,1444
78,1461
78,1474
78,1481
79,91
79,664
80,1056
80,1343
81,155
81,498
81,503
81,505
81,534
81,585
81,717
81,729
81,761
81,839
81,948
81,1051
81,1059
81,1070
81,1209
81,1308
81,1392
81,1553
82,0
82,184
82,185
82,259
82,366
82,406
82,442
82,445
82,449
82,577
82,588
82,665
82,789
82,1025
82,1048
82,1452
82,1474
83,154
83,269
83,617
83,618
83,1098
84,541
84,784
85,285
85,440
85,665
85,671
85,717
85,807
85,827
85,958
85,965
85,1020
85,1056
85,1059
85,1254
85,1288
85,1459
86,665
86,920
86,1059
86,1066
88,155
88,185
88,215
88,585
89,98
89,498
89,519
89,561
90,98
90,285
90,339
90,461
90,561
90,665
90,717
90,939
90,1020
91,38
91,154
91,155
91,178
91,184
91,185
91,269
91,319
91,445
91,503
91,506
91,519
91,534
91,585
91,617
91,618
91,709
91,789
91,839
91,936
91,948
91,1001
91,1056
91,1059
91,1070
91,1098
91,1213
91,1407
91,1459
91,1553
92,38
92,89
92,103
92,132
92,154
92,155
92,162
92,171
92,178
92,184
92,185
92,212
92,216
92,244
92,262
92,269
92,280
92,285
92,313
92,319
92,351
92,412
92,413
92,425
92,439
92,445
92,456
92,503
92,504
92,511
92,519
92,522
92,531
92,575
92,577
92,578
92,587
92,605
92,617
92,618
92,628
92,665
92,709
92,717
92,719
92,721
92,729
92,759
92,761
92,769
92,772
92,785
92,789
92,807
92,808
92,819
92,839
92,853
92,859
92,920
92,936
92,948
92,1001
92,1008
92,1020
92,1033
92,1051
92,1059
92,1066
92,1098
92,1213
92,1288
92,1310
92,1331
92,1343
92,1394
92,1407
92,1461
92,1484
92,1530
92,1534
92,1549
92,1553
93,154
93,155
93,162
93,178
93,184
93,185
93,199
93,269
93,430
93,445
93,449
93,503
93,505
93,506
93,519
93,534
93,585
93,617
93,618
93,665
93,709
93,789
93,839
93,886
93,948
93,1001
93,1048
93,1098
93,1154
93,1213
93,1389
93,1553
95,11
95,265
95,671
95,823
95,827
95,989
95,992
95,1030
95,1254
95,1340
96,575
96,717
96,807
96,1020
96,1056
96,1059
96,1288
97,461
97,1155
97,1435
98,8
98,188
98,236
98,274
98,311
98,354
98,361
98,378
98,394
98,481
98,501
98,652
98,687
98,691
98,1017
98,1157
98,1161
99,145
99,1262
99,1343
99,1372
99,1430
100,0
100,36
100,38
100,154
100,155
100,162
100,178
100,184
100,185
100,199
100,212
100,269
100,319
100,430
100,442
100,445
100,449
100,503
100,505
100,506
100,519
100,534
100,585
100,617
100,618
100,623
100,709
100,716
100,717
100,769
100,789
100,839
100,886
100,936
100,948
100,1001
100,1020
100,1025
100,1048
100,1059
100,1066
100,1098
100,1151
100,1154
100,1213
100,1343
100,1407
100,1459
100,1461
100,1553
101,98
101,461
101,498
101,561
102,372
102,718
102,770
102,808
102,999
102,1056
102,1059
103,211
103,243
103,294
103,348
103,395
103,433
103,461
103,546
103,665
103,717
103,730
103,807
103,1020
103,1039
103,1059
103,1133
103,1311
103,1315
103,1321
103,1389
103,1461
103,1473
104,259
104,439
104,577
104,665
104,716
104,717
104,807
104,808
104,1020
104,1056
104,1261
104,1288
104,1459
104,1461
105,665
105,717
105,899
105,1056
105,1070
105,1435
105,1461
106,243
106,249
106,346
106,717
106,920
106,1018
106,1020
106,1056
106,1059
106,1461
107,143
107,230
107,598
107,647
107,665
107,692
107,722
107,750
107,755
107,865
107,954
107,1128
107,1192
107,1435
107,1489
108,6
108,216
108,253
108,265
108,440
108,535
108,607
108,665
108,671
108,807
108,808
108,823
108,827
108,840
108,871
108,874
108,958
108,965
108,1056
108,1066
108,1070
108,1214
108,1246
108,1254
108,1288
108,1340
108,1380
108,1436
110,269
110,311
110,394
110,617
110,1098
111,336
111,454
111,527
111,577
111,665
111,717
111,807
111,1020
111,1056
112,667
112,872
113,59
113,178
113,210
113,211
113,329
113,337
113,395
113,456
113,497
113,508
113,566
113,644
113,717
113,807
113,818
113,852
113,920
113,1020
113,1039
113,1055
113,1056
113,1066
113,1133
113,1176
113,1192
113,1258
113,1288
113,1311
113,1315
113,1459
113,1496
113,1526
113,1534
114,319
114,527
114,546
114,743
114,762
115,91
115,1149
115,1402
116,349
116,513
116,688
116,720
116,1431
116,1434
116,1442
119,123
119,178
119,354
119,456
119,504
119,665
119,717
119,807
119,920
119,1008
119,1056
119,1059
119,1066
119,1130
119,1169
119,1288
119,1459
119,1461
119,1534
119,1536
120,244
120,527
120,936
121,1213
121,1407
121,1459
122,185
122,199
122,439
122,511
122,519
122,577
122,665
122,807
122,819
122,839
122,886
122,986
122,1001
122,1051
122,1070
122,1154
122,1213
122,1463
123,63
123,560
123,577
123,665
123,717
123,920
123,1008
123,1018
123,1020
123,1056
123,1059
123,1339
123,1447
123,1459
123,1460
123,1461
123,1535
124,178
124,439
124,489
124,665
124,1056
124,1059
124,1278
124,1530
125,155
125,311
125,354
125,534
125,1209
126,178
126,441
126,1056
126,1312
127,461
127,717
127,807
127,1020
127,1056
127,1288
127,1461
128,156
128,210
128,243
128,259
128,290
128,293
128,294
128,348
128,439
128,507
128,546
128,577
128,695
128,780
128,807
128,854
128,1310
128,1461
129,269
129,717
129,899
129,1459
129,1461
129,1474
130,155
130,285
130,522
130,585
130,717
130,808
130,819
130,920
130,948
130,1020
130,1056
130,1059
130,1066
130,1101
130,1407
130,1459
130,1461
130,1510
130,1530
131,154
131,269
131,617
131,1098
131,1459
132,95
132,178
132,365
132,665
132,807
132,816
132,920
132,1308
132,1459
132,1461
132,1516
134,178
134,354
134,777
134,1139
134,1223
134,1357
135,1129
136,160
136,182
136,259
136,461
136,657
136,766
136,815
136,1301
137,127
137,920
137,1066
138,38
138,155
138,178
138,184
138,185
138,445
138,506
138,519
138,534
138,585
138,789
138,808
138,839
138,948
138,1001
138,1018
138,1048
138,1098
138,1343
138,1461
139,98
139,561
140,511
140,769
140,772
142,729
142,761
142,1209
142,1459
143,60
143,199
143,472
143,473
143,511
143,764
143,769
143,772
143,886
143,1154
143,1409
143,1429
143,1504
144,259
145,785
146,1059
146,1266
147,155
147,285
147,744
147,1407
147,1459
147,1461
147,1549
147,1553
148,21
148,109
148,128
148,153
148,162
148,177
148,212
148,237
148,243
148,244
148,249
148,252
148,256
148,285
148,295
148,301
148,308
148,313
148,319
148,342
148,365
148,376
148,380
148,396
148,445
148,469
148,525
148,533
148,565
148,577
148,637
148,649
148,665
148,672
148,717
148,762
148,773
148,775
148,794
148,807
148,826
148,838
148,846
148,847
148,849
148,1020
148,1028
148,1051
148,1059
148,1070
148,1076
148,1083
148,1091
148,1097
148,1119
148,1158
148,1173
148,1186
148,1190
148,1213
148,1215
148,1225
148,1245
148,1257
148,1259
148,1263
148,1277
148,1288
148,1304
148,1325
148,1349
148,1385
148,1439
148,1453
148,1459
148,1474
148,1485
148,1490
148,1491
148,1520
148,1551
149,91
149,305
149,311
149,413
149,522
149,664
150,59
150,211
150,395
150,497
150,508
150,566
150,807
150,1039
150,1055
150,1133
150,1176
150,1258
150,1311
150,1315
151,1402
152,162
152,354
152,807
152,1070
152,1262
152,1474
153,91
153,305
153,366
153,664
153,873
153,1149
153,1179
153,1402
153,1530
154,243
154,246
154,285
154,293
154,461
154,522
154,1257
154,1259
155,91
155,145
155,218
155,243
155,364
155,366
155,492
155,577
155,635
155,664
155,665
155,689
155,717
155,807
155,808
155,920
155,1008
155,1020
155,1022
155,1070
155,1091
155,1262
155,1288
155,1402
155,1407
155,1452
155,1461
155,1549
156,717
156,808
156,1020
156,1059
156,1394
157,130
157,154
157,269
157,496
157,503
157,504
157,505
157,534
157,577
157,604
157,617
157,618
157,663
157,665
157,717
157,804
157,807
157,808
157,1020
157,1056
157,1066
157,1098
157,1394
157,1398
157,1444
157,1459
157,1461
158,178
158,207
158,243
158,249
158,303
158,464
158,587
158,646
158,666
158,807
158,1056
158,1267
158,1288
158,1351
158,1527
159,0
159,36
159,38
159,154
159,155
159,162
159,178
159,184
159,185
159,199
159,212
159,262
159,269
159,319
159,351
159,442
159,445
159,449
159,503
159,504
159,505
159,506
159,511
159,519
159,531
159,534
159,585
159,617
159,618
159,665
159,709
159,729
159,769
159,772
159,789
159,839
159,886
159,936
159,948
159,1001
159,1025
159,1048
159,1059
159,1066
159,1098
159,1154
159,1213
159,1407
159,1553
160,155
160,534
160,808
160,936
160,986
160,1177
160,1553
161,6
161,253
161,265
161,440
161,471
161,607
161,671
161,823
161,827
161,840
161,871
161,874
161,958
161,965
161,1214
161,1254
161,1436
162,212
162,313
163,725
164,4
164,77
164,498
164,799
164,974
164,1421
165,109
165,237
165,256
165,308
165,565
165,649
165,786
165,1173
165,1257
165,1259
165,1453
165,1485
166,16
166,210
166,306
166,483
166,633
166,636
166,724
166,808
166,845
166,920
166,960
166,1089
166,1403
166,1472
166,1487
166,1505
167,285
167,348
167,522
167,546
167,717
168,577
168,647
168,722
168,755
168,1373
168,1489
169,91
172,311
172,1209
173,113
173,355
173,1401
174,391
174,783
175,91
175,143
175,243
175,305
175,366
175,665
175,1020
175,1285
176,143
176,207
176,259
176,303
176,646
176,665
176,667
176,717
176,807
176,1020
176,1037
176,1056
176,1288
176,1474
176,1527
177,127
177,1051
177,1070
177,1091
177,1119
177,1123
177,1474
178,155
178,503
178,505
178,534
178,585
178,920
178,948
178,1059
178,1066
179,899
180,433
180,439
182,647
183,308
183,461
183,1027
183,1257
183,1259
184,98
184,561
184,1473
185,364
185,1056
185,1059
186,542
186,640
186,647
186,899
186,928
186,954
186,991
186,1168
186,1228
186,1282
186,1435
187,113
187,522
188,130
188,178
188,199
188,496
188,504
188,663
188,665
188,751
188,804
188,807
188,886
188,891
188,1056
188,1059
188,1154
188,1288
188,1444
188,1534
189,376
189,665
189,920
189,988
189,1520
189,1554
191,230
191,287
191,456
191,504
191,1475
191,1534
191,1536
192,259
192,348
192,366
192,439
192,546
192,665
192,716
192,717
192,807
192,808
192,1020
192,1261
192,1288
192,1389
192,1461
193,304
193,372
193,718
193,770
193,999
193,1066
194,6
194,253
194,265
194,440
194,576
194,607
194,671
194,717
194,807
194,823
194,827
194,840
194,871
194,874
194,958
194,965
194,1056
194,1214
194,1254
194,1288
194,1436
197,178
197,378
197,406
197,482
197,652
197,807
197,920
197,1051
197,1157
197,1474
198,6
198,253
198,265
198,285
198,440
198,471
198,607
198,671
198,717
198,823
198,827
198,840
198,871
198,874
198,958
198,965
198,1056
198,1214
198,1254
198,1436
198,1461
199,541
199,784
200,66
200,145
200,366
200,461
200,468
200,520
200,522
200,684
200,689
200,1029
200,1262
200,1355
201,0
201,36
201,38
201,154
201,155
201,162
201,184
201,185
201,269
201,406
201,430
201,442
201,445
201,449
201,505
201,506
201,519
201,534
201,585
201,617
201,618
201,761
201,789
201,839
201,936
201,948
201,1001
201,1025
201,1048
201,1098
201,1213
201,1406
201,1553
202,155
202,184
202,448
202,492
202,504
202,664
202,709
202,936
202,1213
202,1283
202,1553
203,143
203,461
204,173
204,528
204,909
204,1437
205,184
205,239
205,285
205,522
205,717
205,807
205,859
205,1018
205,1020
205,1056
205,1066
205,1101
205,1117
205,1288
205,1461
206,98
206,561
206,1473
207,761
207,1051
207,1070
207,1209
208,162
208,184
208,185
208,406
208,442
208,445
208,449
208,506
208,761
208,789
208,1025
208,1048
208,1209
208,1213
208,1530
209,38
209,178
209,185
209,445
209,503
209,519
209,534
209,665
209,709
209,789
209,807
209,1001
209,1051
209,1056
209,1119
209,1288
209,1407
209,1459
209,1474
210,91
210,664
211,143
211,145
211,243
211,329
211,337
211,445
211,461
211,546
211,577
211,665
211,684
211,712
211,717
211,750
211,842
211,1020
211,1051
211,1262
211,1407
211,1461
211,1530
212,73
212,1128
212,1155
212,1310
212,1435
213,461
213,684
213,737
213,1056
213,1123
213,1262
213,1278
214,154
214,269
214,519
214,617
214,618
214,761
214,1098
214,1209
214,1459
215,38
215,124
215,130
215,155
215,178
215,184
215,185
215,445
215,449
215,506
215,511
215,519
215,534
215,585
215,656
215,665
215,762
215,769
215,772
215,789
215,948
215,992
215,1001
215,1048
215,1051
215,1066
215,1098
215,1151
215,1288
215,1407
215,1481
216,178
216,1372
217,143
217,154
217,155
217,269
217,319
217,354
217,364
217,445
217,503
217,585
217,617
217,618
217,789
217,839
217,936
217,948
217,1001
217,1098
217,1213
217,1407
217,1553
218,98
218,145
218,243
218,461
218,561
218,684
218,1262
219,83
219,92
219,97
219,102
219,155
219,178
219,243
219,255
219,261
219,474
219,496
219,503
219,505
219,534
219,583
219,585
219,595
219,663
219,751
219,761
219,804
219,878
219,886
219,948
219,1242
219,1312
219,1440
220,199
220,243
220,439
220,665
220,716
220,717
220,725
220,727
220,807
220,808
220,885
220,886
220,1018
220,1020
220,1056
220,1154
220,1234
220,1288
220,1461
220,1512
221,56
221,854
221,1355
222,98
222,561
222,1473
223,9
223,38
223,91
223,155
223,162
223,163
223,178
223,184
223,185
223,212
223,244
223,269
223,319
223,334
223,336
223,351
223,354
223,364
223,391
223,439
223,445
223,456
223,503
223,504
223,506
223,511
223,519
223,522
223,531
223,575
223,576
223,617
223,618
223,665
223,676
223,697
223,709
223,716
223,717
223,729
223,736
223,739
223,761
223,769
223,772
223,789
223,808
223,839
223,936
223,948
223,1001
223,1020
223,1056
223,1059
223,1066
223,1098
223,1213
223,1224
223,1257
223,1288
223,1352
223,1394
223,1398
223,1459
223,1461
223,1530
223,1534
223,1549
223,1553
224,184
224,807
224,920
224,981
224,1008
224,1020
224,1059
224,1402
225,450
225,585
225,936
225,948
225,1051
225,1213
225,1553
226,6
226,253
226,265
226,440
226,607
226,671
226,823
226,827
226,840
226,871
226,874
226,958
226,965
226,1214
226,1246
226,1254
226,1340
226,1380
226,1436
228,154
228,155
228,178
228,262
228,269
228,421
228,445
228,534
228,585
228,617
228,618
228,709
228,789
228,808
228,936
228,948
228,1020
228,1098
228,1213
228,1407
228,1452
228,1553
229,50
229,249
229,511
229,769
229,772
229,807
229,1288
229,1459
230,541
230,771
232,109
232,237
232,256
232,308
232,565
232,649
232,717
232,786
232,1020
232,1056
232,1066
232,1173
232,1257
232,1259
232,1453
232,1459
232,1485
233,506
233,665
234,60
234,386
234,472
234,473
234,764
234,1056
234,1409
234,1429
234,1504
236,566
236,1059
236,1133
237,303
237,646
237,665
238,154
238,269
238,617
238,618
238,1098
239,665
239,761
239,1020
239,1051
239,1209
239,1459
240,98
240,127
240,561
240,1123
240,1257
243,6
243,253
243,265
243,440
243,607
243,671
243,823
243,827
243,840
243,871
243,874
243,886
243,958
243,965
243,1066
243,1214
243,1246
243,1254
243,1340
243,1380
243,1436
244,511
244,769
244,772
244,1459
245,882
245,1059
246,29
246,38
246,58
246,135
246,155
246,162
246,171
246,178
246,184
246,185
246,212
246,244
246,262
246,269
246,277
246,319
246,351
246,354
246,364
246,427
246,445
246,456
246,503
246,504
246,511
246,519
246,522
246,531
246,575
246,617
246,618
246,628
246,686
246,697
246,709
246,717
246,729
246,730
246,736
246,739
246,761
246,769
246,772
246,777
246,789
246,808
246,839
246,936
246,948
246,1001
246,1015
246,1020
246,1056
246,1066
246,1071
246,1098
246,1131
246,1136
246,1213
246,1391
246,1398
246,1412
246,1459
246,1530
246,1534
246,1549
246,1553
247,6
247,236
247,265
247,378
247,440
247,671
247,965
247,1214
247,1515
247,1530
249,285
249,522
250,36
250,38
250,155
250,185
250,442
250,445
250,449
250,519
250,585
250,709
250,789
250,839
250,948
250,1001
250,1048
250,1056
250,1059
250,1459
251,11
251,102
251,130
251,143
251,178
251,199
251,244
251,246
251,264
251,336
251,439
251,445
251,456
251,496
251,504
251,595
251,663
251,708
251,751
251,789
251,804
251,808
251,819
251,837
251,882
251,886
251,904
251,920
251,992
251,1030
251,1039
251,1056
251,1059
251,1066
251,1115
251,1154
251,1288
251,1394
251,1444
251,1530
251,1534
252,185
252,761
252,1209
253,1514
254,59
254,178
254,211
254,354
254,395
254,508
254,566
254,644
254,1020
254,1039
254,1133
254,1176
254,1278
254,1496
255,708
255,1224
256,66
256,339
256,686
256,939
256,1027
256,1179
256,1257
256,1259
257,38
257,83
257,85
257,89
257,130
257,154
257,155
257,162
257,171
257,178
257,184
257,200
257,262
257,264
257,269
257,280
257,319
257,351
257,445
257,502
257,504
257,511
257,519
257,531
257,583
257,617
257,618
257,628
257,665
257,708
257,709
257,717
257,725
257,729
257,744
257,761
257,769
257,772
257,789
257,839
257,878
257,920
257,936
257,948
257,1001
257,1056
257,1098
257,1213
257,1224
257,1288
257,1407
257,1530
257,1553
258,748
259,185
259,249
259,442
259,761
259,1209
260,109
260,128
260,175
260,176
260,177
260,187
260,237
260,252
260,256
260,295
260,301
260,308
260,313
260,319
260,342
260,348
260,376
260,396
260,469
260,490
260,559
260,565
260,577
260,637
260,649
260,670
260,672
260,773
260,775
260,794
260,808
260,826
260,838
260,846
260,847
260,862
260,866
260,976
260,1002
260,1068
260,1072
260,1083
260,1125
260,1146
260,1158
260,1173
260,1174
260,1178
260,1185
260,1186
260,1190
260,1215
260,1225
260,1245
260,1247
260,1248
260,1257
260,1259
260,1260
260,1263
260,1277
260,1304
260,1318
260,1323
260,1324
260,1325
260,1385
260,1420
260,1439
260,1453
260,1485
260,1490
260,1491
260,1551
261,199
261,445
261,725
261,727
261,789
261,886
261,1154
261,1407
261,1452
262,372
262,718
262,770
262,999
263,729
263,761
263,1209
265,130
265,178
265,200
265,496
265,663
265,751
265,804
265,1056
265,1394
265,1444
266,210
266,259
266,433
266,439
267,178
267,527
267,530
267,665
267,1014
267,1070
267,1200
267,1459
268,311
268,354
268,534
268,986
268,1209
268,1553
269,72
269,331
269,714
269,788
270,6
270,109
270,237
270,253
270,256
270,265
270,308
270,440
270,565
